	Data Type	Title	Description	Tables	Join conditions	SQL query
BEATAML1_0;  CMI; CPTAC; TARGET; WCDT	Clinical Data; Gene Expression	RNA-Seq Analysis	This query extracts HG38 RNA-seq gene expression data and clinical features.	isb-cgc-bq.[PROGRAM].clinical_gdc_current; isb-cgc-bq.[PROGRAM].RNAseq_hg38_gdc_current	clin.submitter_id = rnaseq.case_barcode	#In this example, select RNA-seq gene expression and age at diagnosis
SELECT rnaseq.aliquot_barcode, rnaseq.gene_name, rnaseq.fpkm_uq_unstranded, clin.diag__age_at_diagnosis
FROM `isb-cgc-bq.[PROGRAM].clinical_gdc_current` clin 
JOIN `isb-cgc-bq.[PROGRAM].RNAseq_hg38_gdc_current` rnaseq 
ON clin.submitter_id = rnaseq.case_barcode
ORGANOID	Clinical Data; Gene Expression	RNA-Seq Analysis	This query extracts HG38 RNA-seq gene expression data and clinical features.	isb-cgc-bq.[PROGRAM].clinical_gdc_current; isb-cgc-bq.[PROGRAM].RNAseq_hg38_gdc_current	clin.submitter_id = rnaseq.case_barcode	#In this example, select RNA-seq gene expression and tumor_grade
SELECT rnaseq.aliquot_barcode, rnaseq.gene_name, rnaseq.fpkm_uq_unstranded, clin.diag__tumor_grade
FROM `isb-cgc-bq.[PROGRAM].clinical_gdc_current` clin 
JOIN `isb-cgc-bq.[PROGRAM].RNAseq_hg38_gdc_current` rnaseq 
ON clin.submitter_id = rnaseq.case_barcode
CGCI; HCMI; CTSP; TCGA	Clinical Data; Gene Expression	RNA-Seq Analysis	This query extracts HG38 RNA-seq gene expression data and clinical features.	isb-cgc-bq.[PROGRAM].clinical_gdc_current; isb-cgc-bq.[PROGRAM].clinical_diagnoses_gdc_current; isb-cgc-bq.[PROGRAM].RNAseq_hg38_gdc_current	clin.submitter_id = rnaseq.case_barcode;  clin.case_id = clin_diag.case_id	#In this example, select RNA-seq gene expression, disease_type, age at diagnosis for those patients with vital status of 'Alive'
SELECT rnaseq.aliquot_barcode, rnaseq.gene_name, rnaseq.fpkm_uq_unstranded, clin.disease_type, clin_diag.diag__age_at_diagnosis
FROM `isb-cgc-bq.[PROGRAM].clinical_gdc_current` clin 
JOIN `isb-cgc-bq.[PROGRAM].RNAseq_hg38_gdc_current` rnaseq 
ON clin.submitter_id = rnaseq.case_barcode
JOIN `isb-cgc-bq.[PROGRAM].clinical_diagnoses_gdc_current` clin_diag
ON clin.case_id = clin_diag.case_id
where clin.demo__vital_status = 'Alive'
CGCI; CPTAC; HCMI	Clinical Data; Somatic Mutation	Masked Somatic Mutation Analysis	This query extracts HG38 masked somatic mutation data and clinical features.	isb-cgc-bq.[PROGRAM].clinical_gdc_current; isb-cgc-bq.[PROGRAM].masked_somatic_mutation_hg38_gdc_current	clin.submitter_id = somatic.case_barcode	#In this example, select somatic mutation locations and variant types and some clinical information for those patients who have died
SELECT somatic.Tumor_Aliquot_Barcode, somatic.Hugo_Symbol, somatic.Chromosome, somatic.Start_Position, somatic.End_Position, somatic.Variant_Classification, somatic.Variant_Type, clin.demo__gender, clin.primary_site
FROM `isb-cgc-bq.[PROGRAM].clinical_gdc_current` clin 
JOIN `isb-cgc-bq.[PROGRAM].masked_somatic_mutation_hg38_gdc_current` somatic
ON clin.submitter_id = somatic.case_barcode
WHERE clin.demo__vital_status = 'Dead'
TCGA	Clinical Data; Somatic Mutation	Somatic Mutation Analysis	This query extracts HG38 masked somatic mutation data and clinical features.	isb-cgc-bq.[PROGRAM].clinical_gdc_current; isb-cgc-bq.[PROGRAM].somatic_mutation_hg38_gdc_current	clin.submitter_id = somatic.case_barcode	#In this example, select somatic mutation locations and variant types and some clinical information for those patients who have died
SELECT somatic.aliquot_barcode_tumor, somatic.Hugo_Symbol, somatic.Chromosome, somatic.Start_Position, somatic.End_Position, somatic.Variant_Classification, somatic.Variant_Type, clin.demo__gender, clin.primary_site
FROM `isb-cgc-bq.TCGA.clinical_gdc_current` clin 
JOIN `isb-cgc-bq.TCGA.masked_somatic_mutation_hg38_gdc_current` somatic
ON clin.submitter_id = somatic.case_barcode
WHERE clin.demo__vital_status = 'Dead'
CCLE	Clinical Data; Somatic Mutation	Somatic Mutation Analysis	This query extracts HG19 somatic mutation data and clinical features.	isb-cgc-bq.[PROGRAM].clinical_current; isb-cgc-bq.[PROGRAM].somatic_mutation_hg19_current	clin.case_barcode = somatic.cell_line_primary_name	#In this example, select somatic mutation locations and variant types and some clinical information for a cell line
SELECT  somatic.Hugo_Symbol, somatic.Chromosome, somatic.Start_Position, somatic.End_Position, somatic.Variant_Classification, somatic.Variant_Type, clin.gender, clin.site_primary
FROM `isb-cgc-bq.[PROGRAM].clinical_current` clin 
JOIN `isb-cgc-bq.[PROGRAM].somatic_mutation_hg19_current` somatic
ON clin.case_barcode = somatic.cell_line_primary_name
BEATAML1.0; CGCI; CMI; CPTAC; CTSP; FM; GENIE; HCMI; MMRF; NCICCR; OHSU; ORGANOID; TARGET; TCGA; VAREPOP; WCDT	File Metadata	GDC File URLs	This query finds the GDC URLs and other file information for a program.	isb-cgc-bq.GDC_case_file_metadata.fileData_active_current; isb-cgc-bq.GDC_case_file_metadata.GDCfileID_to_GCSurl_current	active.file_gdc_id = GCSurl.file_gdc_id	#Find the GDC URLs and other file information for a progam. The URLS can be used to access the files from the GDC Google Storage Bucket.
SELECT active.case_gdc_id, active.file_gdc_id, GCSurl.file_gdc_url, active.file_name, active.file_size, active.data_format, active.file_type, active.project_short_name
FROM `isb-cgc-bq.GDC_case_file_metadata.fileData_active_current` as active, `isb-cgc-bq.GDC_case_file_metadata.GDCfileID_to_GCSurl_current` as GCSurl
WHERE program_name = '[PROGRAM]'
AND active.file_gdc_id = GCSurl.file_gdc_id
order by active.case_gdc_id, active.file_gdc_id
CCLE	File Metadata	Legacy GDC File URLs	This query finds the Legacy GDC URLs and other file information for a program.	isb-cgc-bq.GDC_case_file_metadata.fileData_legacy_current; isb-cgc-bq.GDC_case_file_metadata.GDCfileID_to_GCSurl_current	legacy.file_gdc_id = GCSurl.file_gdc_id	#Find the Legacy GDC URL and other file information for a progam. The URLS can be used to access the files from the GDC Legacy Google Storage Bucket.
SELECT legacy.case_gdc_id, legacy.file_gdc_id, GCSurl.file_gdc_url, legacy.file_name, legacy.file_size, legacy.data_format, legacy.file_type, legacy.project_short_name
FROM `isb-cgc-bq.GDC_case_file_metadata.fileData_legacy_current` as legacy, `isb-cgc-bq.GDC_case_file_metadata.GDCfileID_to_GCSurl_current` as GCSurl
WHERE program_name = '[PROGRAM]'
AND legacy.file_gdc_id = GCSurl.file_gdc_id
order by legacy.case_gdc_id, legacy.file_gdc_id;
BEATAML1.0; CGCI; CMI; CPTAC; CTSP; FM; GENIE; HCMI; MMRF; NCICCR; OHSU; ORGANOID; TARGET; TCGA; VAREPOP; WCDT	Clinical Data, File Metadata	HG38 Sample File Metadata	This query finds HG38 sample file metadata for a program.	isb-cgc-bq.[PROGRAM].clinical_gdc_current; isb-cgc-bq.[PROGRAM].per_sample_file_metadata_hg38_gdc_current	clin.submitter_id = sfm.case_barcode	#Query for Sample File Metadata by program
SELECT sfm.program_name,sfm.case_gdc_id, sfm.case_barcode, sfm.sample_gdc_id, sfm.sample_barcode, sfm.sample_type_name, clin.primary_site, sfm.access, sfm.file_type, sfm.data_format, sfm.file_name_key
FROM `isb-cgc-bq.[PROGRAM].clinical_gdc_current` clin 
JOIN `isb-cgc-bq.[PROGRAM].per_sample_file_metadata_hg38_gdc_current` sfm 
ON clin.submitter_id = sfm.case_barcode
order by sfm.case_gdc_id, sfm.sample_gdc_id
CCLE	Clinical Data, File Metadata	HG19 Sample File Metadata	This query finds HG19 sample file metadata for CCLE.	isb-cgc-bq.[PROGRAM].clinical_current; isb-cgc-bq.[PROGRAM].per_sample_file_metadata_hg19_gdc_current	clin.case_barcode = sfm.case_barcode	#Query for CCLE HG19 Sample File Metadata
SELECT sfm.program_name,sfm.case_gdc_id, sfm.case_barcode, sfm.sample_gdc_id, sfm.sample_barcode, sfm.sample_type_name, clin.site_primary, sfm.access, sfm.file_type, sfm.data_format, sfm.file_name_key 
FROM `isb-cgc-bq.[PROGRAM].clinical_current` clin 
JOIN `isb-cgc-bq.[PROGRAM].per_sample_file_metadata_hg19_gdc_current` sfm 
ON clin.case_barcode = sfm.case_barcode
order by sfm.case_gdc_id, sfm.sample_gdc_id
TARGET; TCGA	Clinical Data, File Metadata	HG19 Sample File Metadata	This query finds HG19 sample file metadata for a program.	isb-cgc-bq.[PROGRAM].clinical_gdc_current; isb-cgc-bq.[PROGRAM].per_sample_file_metadata_hg19_gdc_current	clin.submitter_id = sfm.case_barcode	#Query for [PROGRAM] HG19 Sample File Metadata
SELECT sfm.program_name,sfm.case_gdc_id, sfm.case_barcode, sfm.sample_gdc_id, sfm.sample_barcode, sfm.sample_type_name, clin.primary_site, sfm.access, sfm.file_type, sfm.data_format, sfm.file_name_key 
FROM `isb-cgc-bq.[PROGRAM].clinical_gdc_current` clin 
JOIN `isb-cgc-bq.[PROGRAM].per_sample_file_metadata_hg19_gdc_current` sfm 
ON clin.submitter_id = sfm.case_barcode
order by sfm.case_gdc_id, sfm.sample_gdc_id
CGCI; HCMI	Clinical Data	Clinical, Diagnosis and Treatment Information	This query returns treatment information for clinical diagnoses.	isb-cgc-bq.[PROGRAM].clinical_gdc_current; isb-cgc-bq.[PROGRAM].clinical_diagnoses_gdc_current;  isb-cgc-bq.[PROGRAM].clinical_diagnoses_treatments_gdc_current	clin.case_id = clin_diag.case_id; clin_diag.diag__diagnosis_id = clin_diag_treat.diag__diagnosis_id	#Query for clinical, diagnoses and treatments by joing on three tables
SELECT clin.submitter_id, clin.case_id, clin.primary_site, clin.demo__vital_status,
       clin_diag.diag__diagnosis_id, clin_diag.diag__primary_diagnosis, 
        clin_diag_treat.diag__treat__treatment_id, clin_diag_treat.diag__treat__created_datetime, clin_diag_treat.diag__treat__treatment_type, clin_diag_treat.diag__treat__treatment_outcome
FROM `isb-cgc-bq.[PROGRAM].clinical_gdc_current` clin 
JOIN `isb-cgc-bq.[PROGRAM].clinical_diagnosis_gdc_current` clin_diag
ON clin.case_id = clin_diag.case_id
JOIN `isb-cgc-bq.[PROGRAM].clinical_diagnosis_treatment_gdc_current` clin_diag_treat 
ON clin_diag.diag__diagnosis_id = clin_diag_treat.diag__diagnosis_id
order by clin.case_id, clin_diag_treat.diag__treat__created_datetime
MMRF, VAREPOP	Clinical Data	Clinical, Diagnosis and Treatment Information	This query returns treatment information for a clinical diagnoses.	isb-cgc-bq.[PROGRAM].clinical_gdc_current; isb-cgc-bq.[PROGRAM].clinical_diagnoses_treatments_gdc_current	clin.case_id = clin_diag_treat.case_id	#Query for clinical, diagnoses and treatments. Using left join, retrieve all clinical records, even if there are no diagnoses/treatment records
SELECT clin.submitter_id, clin.case_id, clin.primary_site, clin.demo__vital_status, clin.diag__primary_diagnosis,
       clin_diag_treat.diag__diagnosis_id, 
       clin_diag_treat.diag__treat__treatment_id, clin_diag_treat.diag__treat__created_datetime, clin_diag_treat.diag__treat__treatment_type,
       clin_diag_treat.diag__treat__therapeutic_agents, clin_diag_treat.diag__treat__state
FROM `isb-cgc-bq.[PROGRAM].clinical_gdc_current` clin 
LEFT JOIN `isb-cgc-bq.[PROGRAM].clinical_diagnosis_treatment_gdc_current` clin_diag_treat
ON clin.case_id = clin_diag_treat.case_id
order by case_id, clin_diag_treat.diag__treat__created_datetime
CGCI, HCMI	Clinical Data	Clinical, Diagnosis and Molecular Test Information	This query displays clinical information and follow-up records. If there are molecuar test records, also display that information.	isb-cgc-bq.[PROGRAM].clinical_gdc_current; isb-cgc-bq.[PROGRAM].clinical_follow_ups_gdc_current; isb-cgc-bq.[PROGRAM].clinical_follow_ups_molecular_tests_gdc_current	clin.case_id = clin_follow_up.case_id; clin_follow_up.follow__follow_up_id = clin_follow_molec_tests.follow__follow_up_id	#Display all clinical follow-up records. If there are molecuar test records, also display that information.
SELECT clin.submitter_id, clin.case_id, clin.disease_type, clin.primary_site, clin.demo__vital_status,
       clin_follow_up.follow__state, clin_follow_up.follow__bmi, 
       clin_follow_molec_tests.follow__mol_test__gene_symbol, clin_follow_molec_tests.follow__mol_test__specialized_molecular_test,
        clin_follow_molec_tests.follow__mol_test__test_result
FROM `isb-cgc-bq.[PROGRAM].clinical_gdc_current` clin 
JOIN `isb-cgc-bq.[PROGRAM].clinical_follow_up_gdc_current` clin_follow_up
ON clin.case_id = clin_follow_up.case_id
LEFT JOIN `isb-cgc-bq.[PROGRAM].clinical_follow_up_molecular_test_gdc_current` clin_follow_molec_tests
ON clin_follow_up.follow__follow_up_id = clin_follow_molec_tests.follow__follow_up_id
order by clin.case_id
MMRF	Clinical Data	Clinical, Diagnosis and Molecular Test Information	This query displays clinical information and follow-up records. If there are molecuar test records, also display that information.	isb-cgc-bq.[PROGRAM].clinical_gdc_current; isb-cgc-bq.[PROGRAM].clinical_follow_ups_gdc_current; isb-cgc-bq.[PROGRAM].clinical_follow_ups_molecular_tests_gdc_current	clin.case_id = clin_follow_up.case_id; clin_follow_up.follow__follow_up_id = clin_follow_molec_tests.follow__follow_up_id	#Display all clinical follow-up records. If there are molecuar test records, also display that information.
SELECT clin.submitter_id, clin.case_id, clin.disease_type, clin.primary_site, clin.demo__vital_status,
       clin_follow_up.follow__state, clin_follow_up.follow__height, clin_follow_up.follow__weight,
       follow__mol_test__biospecimen_type, follow__mol_test__laboratory_test,
        clin_follow_molec_tests.follow__mol_test__test_result
FROM `isb-cgc-bq.[PROGRAM].clinical_gdc_current` clin 
JOIN `isb-cgc-bq.[PROGRAM].clinical_follow_up_gdc_current` clin_follow_up
ON clin.case_id = clin_follow_up.case_id
LEFT JOIN `isb-cgc-bq.[PROGRAM].clinical_follow_up_molecular_test_gdc_current` clin_follow_molec_tests
ON clin_follow_up.follow__follow_up_id = clin_follow_molec_tests.follow__follow_up_id
order by clin.case_id
MMRF; VAREPOP	Clinical Data	Clinical and Family History Information	This query displays clinical and family history information.	isb-cgc-bq.[PROGRAM].clinical_gdc_current; isb-cgc-bq.[PROGRAM].clinical_family_histories_gdc_current	clin.case_id = clin_fam_hist.case_id	SELECT clin.submitter_id, clin.case_id, clin.disease_type, clin.proj__name, 
       clin.demo__gender, clin.demo__race, clin.demo__ethnicity,
       clin_fam_hist.fam_hist__relative_with_cancer_history, clin_fam_hist.fam_hist__relationship_type, clin_fam_hist.fam_hist__relationship_primary_diagnosis
FROM `isb-cgc-bq.[PROGRAM].clinical_gdc_current` clin 
JOIN `isb-cgc-bq.[PROGRAM].clinical_family_history_gdc_current` clin_fam_hist
ON clin.case_id = clin_fam_hist.case_id
ORDER BY submitter_id
CCLE	Clinical Data; Biospecimen	Clinical and Biospecimen Data	This query displays CCLE clinical and biospecimen records.	isb-cgc-bq.[PROGRAM].clinical_current; isb-cgc-bq.[PROGRAM].biospecimen_current	clin.case_barcode = biospec.case_barcode	#Retrieve all CCLE clinical cases. Using the LEFT JOIN, if biospecimen records exist for them, get them also.
SELECT clin.case_barcode, clin.case_gdc_id, clin.project_short_name, clin.site_primary,
       biospec.sample_barcode, biospec.sample_gdc_id  
FROM `isb-cgc-bq.[PROGRAM].clinical_current` clin
LEFT JOIN `isb-cgc-bq.[PROGRAM].biospecimen_current` biospec
ON clin.case_barcode = biospec.case_barcode
ORDER BY clin.case_barcode, biospec.sample_barcode
CCLE	Clinical Data	Counting Cases per Primary Site	This query counts the number of cases per primary site.	isb-cgc-bq.[PROGRAM].clinical_current		#Get a count of how many cases per primary site
SELECT clin.site_primary, COUNT(clin.site_primary) as Count
FROM `isb-cgc-bq.[PROGRAM].clinical_current` clin
WHERE site_primary is not NULL
GROUP BY clin.site_primary
ORDER BY clin.site_primary
CCLE	Clinical Data; Biospecimen	Counting Samples per Case	This query finds all cases having more than one sample.	isb-cgc-bq.[PROGRAM].clinical_current; isb-cgc-bq.[PROGRAM].biospecimen_current	clin.case_barcode = biospec.case_barcode	#Find all cases having more than one sample
SELECT clin.case_barcode, Count(biospec.sample_barcode) as Sample_Count
FROM `isb-cgc-bq.[PROGRAM].clinical_current` clin
LEFT JOIN `isb-cgc-bq.[PROGRAM].biospecimen_current` biospec
ON clin.case_barcode = biospec.case_barcode
GROUP BY clin.case_barcode
HAVING Sample_Count > 1
ORDER BY clin.case_barcode
CCLE	Clinical Data; Gene Expression	CCLE RMA Analysis	This query finds Robust Multi-array Average (RMA) expression data for cell lines and genes.	isb-cgc-bq.[PROGRAM].clinical_current; isb-cgc-bq.[PROGRAM].RMA_expression_hg19_current	clin.case_barcode = RMA.cell_line_primary_name	#Retrieve RMA expression. Use a FULL JOIN because there are cell lines which are in the RMA table and 
#not in the clinical table and vice-versa.
SELECT distinct clin.case_barcode, clin.case_gdc_id, clin.project_short_name,clin.site_primary,
       RMA.cell_line_primary_name, RMA.HGNC_gene_symbol, RMA_normalized_expression
FROM `isb-cgc-bq.[PROGRAM].clinical_current` clin
FULL JOIN `isb-cgc-bq.[PROGRAM].RMA_expression_hg19_current` RMA
ON  clin.case_barcode = RMA.cell_line_primary_name
ORDER BY clin.case_barcode, RMA.cell_line_primary_name"
GPRP						#Query for Sample File Metadata by program
SELECT sfm.project_submitter_id,sfm.case_id, sfm.sample_id, sfm.sample_type, clin.primary_site, clin.disease_type,
       sfm.access, sfm.data_category, sfm.file_name, sfm.file_location
FROM `isb-cgc-bq.GPRP.clinical_georgetown_lung_cancer_pdc_current` clin 
JOIN `isb-cgc-bq.GPRP.per_sample_file_metadata_georgetown_lung_cancer_pdc_current` sfm 
ON clin.case_id = sfm.case_id
order by sfm.case_id, sfm.sample_id
